customer_id,Total_Spending,num_of_orders,order_created_date,Return_Count,customer_age,customer_gender_encoded,Recency,Frequency,Average_Order_Value,Customer_segment,Customer_segment_label
89491,4905.63,37,2023-09-06 11:40:00.000000,1,61,1,181,1.89,132.58,0,Low Value Customers
89493,19951.27,24,2022-08-03 02:55:00.000000,1,46,1,40,1.93,831.3,1,Medium Value Customers
89494,3815.61,5,2024-01-02 04:18:00.000000,1,58,0,34,3.97,763.12,0,Low Value Customers
89495,25100.53,13,2023-04-15 06:24:00.000000,1,13,0,90,2.84,1930.81,1,Medium Value Customers
89496,46000.63,35,2023-12-09 18:25:00.000000,1,14,0,75,0.19,1314.3,2,High Value Customers
89497,39463.15,36,2021-05-02 17:11:00.000000,1,12,0,41,1.35,1096.2,2,High Value Customers
89498,2513.35,26,2024-01-17 13:05:27.789541,1,68,1,346,3.25,96.67,0,Low Value Customers
89499,15338.03,49,2020-07-25 02:08:00.000000,1,13,0,316,1.84,313.02,1,Medium Value Customers
89500,9788.39,31,2021-12-07 10:44:00.000000,1,29,0,186,2.13,315.75,0,Low Value Customers
89501,3813.52,44,2020-09-05 02:04:00.000000,1,12,1,347,1.27,86.67,0,Low Value Customers
89503,5877.71,21,2022-06-11 09:50:00.000000,1,42,0,248,2.15,279.89,0,Low Value Customers
89504,45453.15,23,2022-06-30 13:14:00.000000,1,32,1,32,3.23,1976.22,2,High Value Customers
89506,15849.12,11,2021-01-09 06:38:00.000000,1,49,1,327,1.44,1440.83,1,Medium Value Customers
89507,19915.08,40,2023-12-19 15:32:00.000000,1,28,0,257,2.75,497.88,1,Medium Value Customers
89508,24542.19,7,2023-11-20 09:27:00.000000,1,66,1,36,3.71,3506.03,1,Medium Value Customers
89509,37373.99,36,2023-04-04 17:11:00.000000,1,17,1,237,0.8,1038.17,2,High Value Customers
89510,40019.34,48,2022-05-03 18:10:00.000000,1,17,1,267,0.68,833.74,2,High Value Customers
89511,48204.61,19,2020-12-09 12:27:00.000000,1,33,0,315,4.83,2537.08,2,High Value Customers
89512,10928.56,21,2023-01-18 11:08:00.000000,1,19,1,129,0.87,520.41,1,Medium Value Customers
89515,15402.78,30,2023-03-27 14:36:00.000000,1,17,1,106,3.1,513.43,1,Medium Value Customers
89517,15991.56,7,2023-01-16 05:50:00.000000,1,20,0,330,1.46,2284.51,1,Medium Value Customers
89519,22540.31,10,2023-01-26 13:01:00.000000,1,15,0,291,2.4,2254.03,1,Medium Value Customers
89521,40466.52,21,2023-09-07 10:17:00.000000,1,45,1,164,4.43,1926.98,2,High Value Customers
89522,12353.08,23,2022-08-27 00:04:00.000000,1,40,1,205,4.4,537.09,1,Medium Value Customers
89523,39254.63,49,2023-05-02 07:25:00.000000,1,16,0,199,0.17,801.11,2,High Value Customers
89524,10599.98,27,2022-01-02 16:10:00.000000,1,61,0,190,4.56,392.59,1,Medium Value Customers
89525,35652.31,15,2023-06-18 03:40:00.000000,1,44,0,235,1.06,2376.82,2,High Value Customers
89526,40050.57,39,2023-02-26 05:53:00.000000,1,61,1,32,4.04,1026.94,2,High Value Customers
89528,42762.3,45,2023-09-27 04:13:00.000000,1,64,0,64,4.26,950.27,2,High Value Customers
89529,25759.13,29,2023-08-19 09:28:00.000000,1,41,0,140,4.44,888.25,1,Medium Value Customers
89530,16771.39,29,2023-06-03 15:57:00.000000,1,22,1,281,2.45,578.32,1,Medium Value Customers
89532,38733.02,16,2019-09-02 10:41:00.000000,1,69,1,119,2.21,2420.81,2,High Value Customers
89533,16385.36,30,2022-07-03 13:05:00.000000,1,58,0,3,4.76,546.18,1,Medium Value Customers
89534,7830.39,7,2023-10-07 17:22:00.000000,1,64,1,265,3.45,1118.63,0,Low Value Customers
89535,41816.98,28,2021-08-02 15:49:00.000000,1,52,1,285,1.58,1493.46,2,High Value Customers
89536,20856.43,21,2023-01-08 03:15:00.000000,1,45,1,37,4.86,993.16,1,Medium Value Customers
89538,28756.27,30,2020-09-04 10:40:00.000000,1,31,1,69,1.68,958.54,1,Medium Value Customers
89539,45962.98,2,2023-12-27 01:07:00.000000,1,38,1,10,1.44,22981.49,2,High Value Customers
89540,7221.93,14,2020-09-29 09:15:00.000000,1,52,1,5,0.41,515.85,0,Low Value Customers
89541,28080.6,36,2022-01-03 06:56:00.000000,1,17,1,77,4.07,780.02,1,Medium Value Customers
89542,28158.85,4,2023-08-25 05:10:00.000000,1,12,0,218,1.94,7039.71,1,Medium Value Customers
89543,43163.62,35,2023-06-27 14:39:00.000000,1,33,1,34,2.45,1233.25,2,High Value Customers
89544,17392.32,37,2023-09-16 10:52:00.000000,1,14,0,119,2.9,470.06,1,Medium Value Customers
89545,20360.1,43,2020-05-03 01:33:00.000000,1,19,0,104,3.49,473.49,1,Medium Value Customers
89546,26205.01,2,2019-12-20 12:37:00.000000,1,58,0,171,1.47,13102.5,1,Medium Value Customers
89547,8776.4,20,2024-01-17 11:33:00.000000,1,44,0,288,4.9,438.82,0,Low Value Customers
89548,23797.74,6,2022-08-19 01:39:00.000000,1,26,1,180,0.27,3966.29,1,Medium Value Customers
89551,22086.05,32,2021-03-10 04:25:00.000000,1,27,1,142,0.81,690.19,1,Medium Value Customers
89553,10271.03,39,2021-12-05 13:48:00.000000,1,28,1,67,2.55,263.36,1,Medium Value Customers
89555,41734.61,18,2022-12-04 15:52:00.000000,1,49,1,38,4.43,2318.59,2,High Value Customers
89556,21836.17,31,2023-08-23 13:11:00.000000,1,15,1,134,1.77,704.39,1,Medium Value Customers
89557,15650.26,5,2023-06-11 17:52:00.000000,1,23,1,324,3.23,3130.05,1,Medium Value Customers
89558,6953.52,13,2019-12-28 10:43:00.000000,1,35,1,172,3.36,534.89,0,Low Value Customers
89559,4942.52,1,2021-08-09 16:00:00.000000,1,62,1,293,4.61,4942.52,0,Low Value Customers
89560,48031.23,6,2023-04-01 04:33:00.000000,1,70,0,292,1.96,8005.21,2,High Value Customers
89561,49760.1,39,2022-01-17 01:11:00.000000,1,58,1,240,4.94,1275.9,2,High Value Customers
89562,44947.31,34,2023-09-06 03:08:00.000000,1,33,0,15,0.96,1321.98,2,High Value Customers
89563,23202.26,16,2023-08-27 14:39:00.000000,1,43,1,196,3.6,1450.14,1,Medium Value Customers
89564,40491.83,26,2024-01-12 01:02:00.000000,1,30,0,84,2.23,1557.38,2,High Value Customers
89565,41796.97,13,2023-05-31 01:17:00.000000,1,16,1,1,0.52,3215.15,2,High Value Customers
89567,15340.56,4,2023-08-24 03:19:00.000000,1,43,0,309,3.27,3835.14,1,Medium Value Customers
89569,29508.44,36,2023-03-11 17:31:00.000000,1,67,1,114,1.46,819.68,1,Medium Value Customers
89570,47862.69,10,2022-05-09 14:21:00.000000,1,39,1,259,3.56,4786.27,2,High Value Customers
89572,14363.36,10,2020-11-03 05:28:00.000000,1,65,1,5,0.54,1436.34,1,Medium Value Customers
89574,33312.88,46,2021-10-04 01:22:00.000000,1,13,0,328,2.64,724.19,2,High Value Customers
89575,33295.79,27,2024-01-10 10:51:00.000000,1,66,1,320,2.12,1233.18,2,High Value Customers
89576,22907.2,15,2021-08-04 08:05:00.000000,1,37,0,172,2.98,1527.15,1,Medium Value Customers
89577,24771.28,35,2023-09-17 16:10:00.000000,1,58,0,15,0.54,707.75,1,Medium Value Customers
89578,23090.93,26,2023-09-19 13:06:00.000000,1,34,1,287,3.11,888.11,1,Medium Value Customers
89579,26293.31,34,2023-09-13 03:22:00.000000,1,53,1,204,0.73,773.33,1,Medium Value Customers
89580,7864.5,27,2021-12-02 11:23:00.000000,1,45,1,8,2.8,291.28,0,Low Value Customers
89581,39839.98,4,2023-08-28 17:11:00.000000,1,68,0,346,0.15,9960.0,2,High Value Customers
89582,33223.22,47,2022-10-03 09:39:00.000000,1,66,1,47,1.86,706.88,2,High Value Customers
89583,48704.2,12,2023-08-08 17:36:00.000000,1,36,0,324,3.06,4058.68,2,High Value Customers
89585,12659.34,42,2021-02-23 03:17:00.000000,1,24,0,130,1.13,301.41,1,Medium Value Customers
89586,7725.43,41,2020-02-01 01:50:00.000000,1,58,0,328,1.09,188.43,0,Low Value Customers
89587,17456.43,23,2022-09-14 02:27:00.000000,1,30,0,51,1.62,758.98,1,Medium Value Customers
89588,25732.2,42,2023-11-17 13:45:00.000000,1,35,0,70,0.11,612.67,1,Medium Value Customers
89589,10647.97,30,2023-10-11 13:31:00.000000,1,55,1,222,1.54,354.93,1,Medium Value Customers
89590,23299.75,33,2023-05-18 04:54:00.000000,1,40,1,249,1.41,706.05,1,Medium Value Customers
89592,32309.36,16,2023-02-03 11:34:00.000000,1,63,0,198,2.47,2019.34,2,High Value Customers
89593,3280.48,42,2022-06-06 02:50:00.000000,1,22,0,187,2.79,78.11,0,Low Value Customers
89595,38022.48,28,2023-11-12 02:06:00.000000,1,23,1,203,1.23,1357.95,2,High Value Customers
89596,47015.71,4,2021-09-02 11:39:00.000000,1,65,1,214,2.49,11753.93,2,High Value Customers
89598,13778.29,23,2023-06-20 12:45:00.000000,1,29,0,10,2.11,599.06,1,Medium Value Customers
89600,38923.01,6,2022-04-15 03:43:00.000000,1,20,0,317,0.29,6487.17,2,High Value Customers
89602,21187.75,17,2023-09-24 04:21:00.000000,1,29,1,237,1.52,1246.34,1,Medium Value Customers
89603,33389.42,33,2023-01-23 00:49:00.000000,1,38,1,25,3.69,1011.8,2,High Value Customers
89604,37279.3,7,2022-09-18 15:29:00.000000,1,52,1,174,4.3,5325.61,2,High Value Customers
89605,15101.2,37,2023-08-24 14:21:00.000000,1,23,1,250,4.59,408.14,1,Medium Value Customers
89606,39476.18,29,2022-04-25 05:50:00.000000,1,67,0,148,1.09,1361.25,2,High Value Customers
89607,5703.01,3,2023-12-30 13:21:00.000000,1,26,0,115,1.69,1901.0,0,Low Value Customers
89609,49342.88,19,2023-12-31 02:30:00.000000,1,37,0,158,4.59,2596.99,2,High Value Customers
89610,17182.74,47,2023-10-19 06:48:00.000000,1,33,0,157,2.15,365.59,1,Medium Value Customers
89611,11578.24,30,2022-03-01 03:48:00.000000,1,31,0,83,0.8,385.94,1,Medium Value Customers
89612,7363.38,41,2022-07-05 16:19:00.000000,1,48,0,25,2.88,179.59,0,Low Value Customers
89614,40703.02,38,2023-05-31 09:51:00.000000,1,63,1,241,1.83,1071.13,2,High Value Customers
89615,29501.57,32,2023-07-13 15:15:00.000000,1,60,1,121,4.71,921.92,1,Medium Value Customers
89617,47607.68,5,2023-08-27 04:44:00.000000,1,34,1,342,0.32,9521.54,2,High Value Customers
89618,32560.08,18,2023-06-16 06:38:00.000000,1,51,0,133,0.11,1808.89,2,High Value Customers
89619,17359.35,48,2022-12-21 11:45:00.000000,1,28,0,182,3.89,361.65,1,Medium Value Customers
89620,41902.42,21,2023-11-19 02:19:00.000000,1,55,0,68,4.51,1995.35,2,High Value Customers
89621,14421.13,18,2024-01-10 05:20:00.000000,1,33,0,178,0.17,801.17,1,Medium Value Customers
89622,14896.61,1,2020-02-05 10:21:00.000000,1,12,0,114,0.39,14896.61,1,Medium Value Customers
89623,1899.86,13,2022-08-01 12:53:00.000000,1,37,0,71,4.21,146.14,0,Low Value Customers
89624,12975.12,40,2023-10-24 04:10:00.000000,1,15,0,358,4.55,324.38,1,Medium Value Customers
89625,13440.99,12,2023-02-13 06:44:00.000000,1,50,0,280,2.93,1120.08,1,Medium Value Customers
89626,15227.31,41,2023-09-30 16:32:00.000000,1,34,1,94,1.58,371.4,1,Medium Value Customers
89627,18747.12,26,2022-12-01 13:22:00.000000,1,31,1,36,0.9,721.04,1,Medium Value Customers
89628,29045.36,36,2022-05-08 16:49:00.000000,1,69,0,221,0.91,806.82,1,Medium Value Customers
89630,11211.36,20,2023-03-08 18:35:00.000000,1,12,0,149,0.14,560.57,1,Medium Value Customers
89631,32019.67,15,2022-04-28 00:34:00.000000,1,17,0,197,3.21,2134.64,2,High Value Customers
89632,7099.1,48,2023-09-17 15:05:00.000000,1,36,1,180,3.07,147.9,0,Low Value Customers
89633,46580.09,1,2023-09-11 04:32:00.000000,1,66,1,264,2.46,46580.09,2,High Value Customers
89634,1792.46,46,2023-09-16 01:50:00.000000,1,36,0,201,1.92,38.97,0,Low Value Customers
89636,45455.8,13,2020-03-18 05:20:00.000000,1,39,0,73,3.88,3496.6,2,High Value Customers
89637,27586.41,25,2023-05-16 13:26:00.000000,1,50,1,186,0.88,1103.46,1,Medium Value Customers
89638,35647.24,11,2021-04-18 15:22:00.000000,1,56,1,17,3.66,3240.66,2,High Value Customers
89639,15267.97,49,2023-11-28 10:35:00.000000,1,59,1,120,3.65,311.59,1,Medium Value Customers
89640,9103.04,27,2023-08-09 16:48:00.000000,1,21,0,172,4.31,337.15,0,Low Value Customers
89642,47391.09,17,2021-02-19 18:26:00.000000,1,13,0,193,4.75,2787.71,2,High Value Customers
89643,22329.69,22,2023-06-23 00:03:00.000000,1,37,1,127,4.77,1014.99,1,Medium Value Customers
89644,24285.39,29,2024-01-10 02:05:00.000000,1,67,0,108,2.21,837.43,1,Medium Value Customers
89647,49291.08,47,2021-10-14 02:50:00.000000,1,26,1,261,3.97,1048.75,2,High Value Customers
89648,17135.41,38,2023-11-02 06:15:00.000000,1,53,1,133,1.53,450.93,1,Medium Value Customers
89649,5459.48,12,2020-04-04 03:51:00.000000,1,26,1,112,4.25,454.96,0,Low Value Customers
89650,29552.25,39,2024-01-16 07:30:32.421926,1,22,1,179,1.83,757.75,1,Medium Value Customers
89653,27962.98,44,2020-12-05 15:46:00.000000,1,14,0,189,1.56,635.52,1,Medium Value Customers
89654,38768.67,44,2023-01-05 03:41:00.000000,1,40,1,294,1.01,881.11,2,High Value Customers
89655,47776.37,41,2023-12-30 00:57:00.000000,1,70,1,130,0.14,1165.28,2,High Value Customers
89656,15729.88,10,2023-05-18 00:15:00.000000,1,49,1,266,0.53,1572.99,1,Medium Value Customers
89657,36228.92,45,2023-04-03 11:43:00.000000,1,38,0,246,2.52,805.09,2,High Value Customers
89658,22007.9,32,2021-07-30 01:22:00.000000,1,31,1,254,0.15,687.75,1,Medium Value Customers
89659,39296.75,12,2020-07-06 04:23:00.000000,1,67,1,25,4.27,3274.73,2,High Value Customers
89660,8631.71,2,2023-04-04 13:29:00.000000,1,14,1,249,3.17,4315.85,0,Low Value Customers
89661,25292.39,48,2023-01-31 17:58:00.000000,1,36,0,296,0.88,526.92,1,Medium Value Customers
89662,4320.75,2,2023-12-14 05:47:00.000000,1,13,1,354,2.95,2160.38,0,Low Value Customers
89663,28278.14,19,2024-01-15 03:29:32.880130,1,21,1,31,1.91,1488.32,1,Medium Value Customers
89664,8864.19,40,2020-07-13 00:02:00.000000,1,56,1,175,2.71,221.6,0,Low Value Customers
89666,48022.23,36,2023-04-05 07:43:00.000000,1,17,0,317,1.62,1333.95,2,High Value Customers
89667,27939.35,46,2023-05-02 09:41:00.000000,1,26,0,318,3.36,607.38,1,Medium Value Customers
89668,26704.04,6,2022-09-18 02:58:00.000000,1,45,1,98,0.21,4450.67,1,Medium Value Customers
89669,48630.37,15,2023-11-30 15:05:00.000000,1,45,0,302,3.54,3242.02,2,High Value Customers
89670,25171.56,6,2023-01-20 05:09:00.000000,1,39,0,319,0.16,4195.26,1,Medium Value Customers
89671,33997.96,43,2023-10-26 08:43:00.000000,1,66,0,83,0.73,790.65,2,High Value Customers
89672,2810.74,2,2022-04-23 13:16:00.000000,1,36,1,361,4.75,1405.37,0,Low Value Customers
89674,35562.77,38,2023-08-12 14:28:00.000000,1,56,0,147,3.26,935.86,2,High Value Customers
89675,5663.36,40,2023-11-14 06:44:00.000000,1,70,0,272,2.58,141.58,0,Low Value Customers
89677,39121.61,13,2022-04-19 01:38:00.000000,1,53,0,17,1.27,3009.35,2,High Value Customers
89679,43903.87,22,2023-12-08 10:34:00.000000,1,54,1,327,4.91,1995.63,2,High Value Customers
89680,16115.66,13,2021-09-29 01:44:00.000000,1,16,0,3,4.31,1239.67,1,Medium Value Customers
89681,43967.44,38,2022-10-28 00:54:00.000000,1,41,1,353,3.43,1157.04,2,High Value Customers
89682,24390.52,14,2023-04-24 04:45:00.000000,1,22,1,118,3.59,1742.18,1,Medium Value Customers
89684,28793.02,42,2024-01-08 10:15:00.000000,1,57,1,241,3.87,685.55,1,Medium Value Customers
89685,20843.65,14,2023-05-16 01:44:00.000000,1,20,1,104,3.0,1488.83,1,Medium Value Customers
89686,24088.84,17,2022-12-10 11:12:00.000000,1,22,0,80,3.53,1416.99,1,Medium Value Customers
89687,45459.41,46,2021-04-06 09:55:00.000000,1,53,0,75,4.28,988.25,2,High Value Customers
89689,47391.07,20,2023-06-10 01:13:00.000000,1,31,0,282,1.93,2369.55,2,High Value Customers
89690,22570.51,3,2023-01-20 06:40:00.000000,1,30,0,98,0.16,7523.5,1,Medium Value Customers
89691,25960.89,42,2023-02-06 18:33:00.000000,1,39,1,13,3.53,618.12,1,Medium Value Customers
89692,6250.66,27,2023-12-07 08:36:00.000000,1,55,1,66,4.68,231.51,0,Low Value Customers
89693,16618.25,5,2023-10-31 00:23:00.000000,1,37,0,29,2.35,3323.65,1,Medium Value Customers
89695,25905.24,27,2022-10-22 15:25:00.000000,1,48,0,68,3.81,959.45,1,Medium Value Customers
89696,10527.85,37,2020-07-13 17:48:00.000000,1,26,1,79,0.33,284.54,1,Medium Value Customers
89697,29038.4,25,2023-10-02 04:57:00.000000,1,37,0,98,1.38,1161.54,1,Medium Value Customers
89698,34421.52,6,2023-01-19 07:16:00.000000,1,23,1,13,0.3,5736.92,2,High Value Customers
89699,32673.02,2,2023-07-16 07:14:00.000000,1,66,1,144,3.93,16336.51,2,High Value Customers
89700,22404.37,37,2020-12-07 02:40:00.000000,1,70,1,204,1.21,605.52,1,Medium Value Customers
89701,38581.3,40,2023-07-13 17:26:00.000000,1,13,0,324,1.16,964.53,2,High Value Customers
89702,16316.36,15,2022-04-27 02:08:00.000000,1,70,1,137,2.0,1087.76,1,Medium Value Customers
89704,23729.21,10,2024-01-11 11:55:00.000000,1,37,0,158,0.67,2372.92,1,Medium Value Customers
89705,13872.67,22,2023-04-21 11:57:00.000000,1,23,1,114,2.33,630.58,1,Medium Value Customers
89707,30379.62,10,2020-11-27 06:08:00.000000,1,44,1,304,4.4,3037.96,2,High Value Customers
89708,22315.0,36,2023-08-17 15:27:00.000000,1,66,0,357,1.16,619.86,1,Medium Value Customers
89709,11247.08,30,2024-01-16 03:27:34.351635,1,43,0,112,0.65,374.9,1,Medium Value Customers
89710,15755.16,22,2023-10-17 16:45:00.000000,1,28,1,33,1.56,716.14,1,Medium Value Customers
89711,14333.67,2,2021-10-19 09:35:00.000000,1,55,1,118,2.28,7166.84,1,Medium Value Customers
89712,45590.18,34,2021-06-20 07:43:00.000000,1,35,1,259,1.47,1340.89,2,High Value Customers
89713,26336.74,28,2023-11-18 04:34:00.000000,1,67,0,182,3.5,940.6,1,Medium Value Customers
89714,32806.46,4,2022-05-04 06:14:00.000000,1,22,1,208,3.86,8201.62,2,High Value Customers
89716,46769.32,49,2021-03-02 00:48:00.000000,1,39,1,205,3.48,954.48,2,High Value Customers
89717,9519.78,21,2021-12-28 02:38:00.000000,1,57,0,316,3.0,453.32,0,Low Value Customers
89718,46876.24,45,2023-01-18 12:27:00.000000,1,19,0,45,2.51,1041.69,2,High Value Customers
89719,27212.04,17,2022-07-10 05:11:00.000000,1,30,0,210,3.21,1600.71,1,Medium Value Customers
89720,42882.6,41,2024-01-09 17:58:00.000000,1,61,1,362,4.8,1045.92,2,High Value Customers
89721,8815.78,20,2022-12-25 07:01:00.000000,1,13,0,36,0.56,440.79,0,Low Value Customers
89722,14010.33,44,2021-05-09 08:15:00.000000,1,60,0,252,3.77,318.42,1,Medium Value Customers
89723,10111.47,32,2022-08-28 13:04:00.000000,1,16,0,347,0.31,315.98,1,Medium Value Customers
89724,32844.38,40,2023-04-01 02:48:00.000000,1,52,0,15,4.92,821.11,2,High Value Customers
89725,7467.69,43,2023-12-08 15:57:00.000000,1,42,1,249,1.9,173.67,0,Low Value Customers
89726,39729.87,9,2023-03-07 01:10:00.000000,1,63,0,277,2.56,4414.43,2,High Value Customers
89727,12896.6,49,2023-02-17 09:21:00.000000,1,56,1,121,0.63,263.2,1,Medium Value Customers
89729,13146.04,3,2023-04-04 08:29:00.000000,1,17,1,305,4.52,4382.01,1,Medium Value Customers
89730,14415.5,33,2023-05-31 17:44:00.000000,1,19,1,341,1.87,436.83,1,Medium Value Customers
89731,37446.21,46,2020-11-23 05:02:00.000000,1,63,1,263,3.8,814.05,2,High Value Customers
89732,46248.69,44,2024-01-08 14:22:00.000000,1,55,1,164,3.08,1051.11,2,High Value Customers
89733,45421.75,39,2023-01-05 09:40:00.000000,1,70,0,287,1.8,1164.66,2,High Value Customers
89734,5512.08,36,2023-01-23 15:09:00.000000,1,22,0,13,4.81,153.11,0,Low Value Customers
89735,13490.63,14,2022-10-06 00:31:00.000000,1,16,0,118,2.6,963.62,1,Medium Value Customers
89739,33773.01,7,2022-05-14 13:40:00.000000,1,24,0,6,3.33,4824.72,2,High Value Customers
89740,31118.26,44,2019-12-16 18:47:00.000000,1,44,1,223,3.71,707.23,2,High Value Customers
89741,17826.44,42,2024-01-10 01:35:00.000000,1,49,1,311,4.64,424.44,1,Medium Value Customers
89742,43210.74,28,2023-10-20 12:16:00.000000,1,70,1,140,4.73,1543.24,2,High Value Customers
89743,6958.08,15,2022-10-17 11:14:00.000000,1,23,1,38,0.4,463.87,0,Low Value Customers
89744,32132.08,30,2023-12-18 07:05:00.000000,1,44,0,300,2.42,1071.07,2,High Value Customers
89745,14017.68,27,2019-10-09 11:52:00.000000,1,62,0,222,0.72,519.17,1,Medium Value Customers
89746,26595.14,3,2022-03-27 16:32:00.000000,1,52,0,303,3.19,8865.05,1,Medium Value Customers
89747,19680.59,10,2022-03-19 18:15:00.000000,1,48,0,357,4.9,1968.06,1,Medium Value Customers
89750,48996.89,38,2023-08-03 16:28:00.000000,1,16,1,177,2.88,1289.39,2,High Value Customers
89751,24591.27,17,2021-05-12 12:43:00.000000,1,16,0,95,0.39,1446.55,1,Medium Value Customers
89752,48816.62,44,2023-11-17 16:16:00.000000,1,56,0,301,4.5,1109.47,2,High Value Customers
89753,13123.54,22,2023-08-25 10:45:00.000000,1,48,0,228,2.77,596.52,1,Medium Value Customers
89754,38513.08,17,2021-11-07 12:00:00.000000,1,24,1,79,2.04,2265.48,2,High Value Customers
89755,35994.38,29,2023-09-30 11:17:00.000000,1,45,0,11,1.54,1241.19,2,High Value Customers
89756,42458.44,45,2023-11-29 15:16:00.000000,1,65,1,22,4.66,943.52,2,High Value Customers
89757,34833.57,36,2021-09-18 10:42:00.000000,1,31,0,142,0.18,967.6,2,High Value Customers
89758,34276.78,30,2024-01-13 15:41:00.000000,1,55,1,296,4.39,1142.56,2,High Value Customers
89759,33205.03,32,2023-11-16 18:11:00.000000,1,37,1,274,0.36,1037.66,2,High Value Customers
89762,49260.05,24,2023-01-16 08:53:00.000000,1,47,0,136,1.49,2052.5,2,High Value Customers
89763,11790.84,2,2023-06-04 10:36:00.000000,1,19,0,302,2.8,5895.42,1,Medium Value Customers
89764,1990.63,38,2023-05-16 08:29:00.000000,1,15,1,99,4.7,52.39,0,Low Value Customers
89765,34059.56,48,2023-08-23 18:19:00.000000,1,65,0,121,1.28,709.57,2,High Value Customers
89767,9030.72,7,2022-06-27 02:18:00.000000,1,27,1,152,4.28,1290.1,0,Low Value Customers
89768,34129.5,12,2023-11-18 15:59:00.000000,1,15,1,174,3.88,2844.12,2,High Value Customers
89769,16324.43,20,2021-03-28 06:14:00.000000,1,53,1,349,0.95,816.22,1,Medium Value Customers
89770,2645.91,4,2022-12-16 12:28:00.000000,1,50,1,80,0.92,661.48,0,Low Value Customers
89772,38603.52,41,2020-12-20 12:02:00.000000,1,12,0,213,2.2,941.55,2,High Value Customers
89773,3056.58,41,2024-01-17 11:54:36.528309,1,70,1,238,1.91,74.55,0,Low Value Customers
89774,11594.85,42,2022-10-01 03:44:00.000000,1,56,1,31,2.85,276.07,1,Medium Value Customers
